"18861";"orlando, florida, usa";"45"
"18880";"balimore, maryland, usa";"37"
"18886";"uplengen, niedersachsen, germany";NULL
"18908";"greenville, georgia, usa";"29"
"18913";"jasper, alabama, usa";"33"
"18916";"bay minette, alabama, usa";"18"
"18922";"birmingham, alabama, usa";"30"
"18925";"semmes, alabama, usa";NULL
"18942";"cedar  hill, missouri, usa";NULL
"18945";"houston, texas, usa";"43"
"18951";"tucson, arizona, usa";"65"
"18963";"san diego, california, usa";NULL
"18979";"huntington beach, california, usa";"36"
"18989";"union grove, wisconsin, usa";NULL
"18995";"atlanta, georgia, usa";NULL
"18997";"westminster, colorado, usa";"59"
"19010";"rotterdam, zuid-holland, netherlands";"18"
"19011";"titirangi, auckland, new zealand";NULL
"19015";"east melbourne, victoria, australia";NULL
"19018";"aurora, ,";"25"
"19019";"edmonton, ,";"38"
"19021";"bakewell, ,";NULL
"19031";"grand junction, colorado, usa";"58"
"19032";"vancouver, british columbia, canada";NULL
"19036";"quincy, massachusetts, usa";"25"
"19048";"ottawa, ontario, canada";NULL
"19049";"manhattan, kansas, usa";NULL
"19050";"potomac falls, virginia, usa";"16"
"19057";"orlando, florida, usa";"53"
"19077";"naples, florida, usa";"44"
"19078";"ottawa, ontario, canada";NULL
"19085";"menomonie, wisconsin, usa";"60"
"19096";"stockport   cheshire, england, united kingdom";"45"
"19102";"fochabers, scotland, united kingdom";"36"
"19107";"thousand oaks, california, usa";"45"
"19110";"clearwater, florida,";"47"
"19119";"laporte, indiana, usa";NULL
"19127";"chapel hill, north carolina, usa";NULL
"19132";"san lorenzo, california, usa";"17"
"19145";"nyc, new york, usa";NULL
"19153";"chapel hill, north carolina, usa";NULL
"19202";"utrecht, utrecht, netherlands";NULL
"19206";"villar dora (to), piemonte, italy";"38"
"19220";"hatboro, pennsylvania, usa";"47"
"19221";"omaha, nebraska, usa";"33"
"19233";"richmond, virginia, usa";NULL
"19244";"trieste, friuli venezia giulia, italy";NULL
"19248";"perry, florida, usa";"46"
"19259";"nutley, new jersey, usa";"45"
"19268";"lewiston, ,";"40"
"19281";"via giacomo bove 30/a roma, lazio, italy";"34"
"19303";"san jose, california, usa";"48"
"19319";"montgomery village, maryland, usa";"53"
"19331";"harrisburg, pennsylvania, usa";NULL
"19336";"leavenworth, kansas, usa";NULL
"19338";"henderson, nevada, usa";"58"
"19339";"o`fallon, missouri, usa";"44"
"19345";"boston, massachusetts, usa";NULL
"19347";"worcester, massachusetts, usa";NULL
"19350";"victoria, british columbia, canada";NULL
"19362";"sunrise, florida, usa";"34"
"19371";"royal oak, michigan, usa";"52"
"19378";"oolitic, indiana, usa";"45"
"19381";"bessemer, alabama, usa";"61"
"19384";"reading, pennsylvania, usa";NULL
"19422";"indialantic, florida, usa";"37"
"19423";"calgary, alberta, canada";NULL
"19424";"st. louis, missouri, usa";"67"
"19429";"spokane, washington, usa";NULL
"19433";"palmdale, california, usa";"48"
"19440";"frascati, toscana, italy";"34"
"19445";"selden, new york, usa";NULL
"19478";"madera, california, usa";NULL
"19480";"los angeles, california, usa";NULL
"19491";"bellingham, washington, usa";NULL
"19493";"baldwin, ,";NULL
"19503";"lees summit, missouri, usa";"61"
"19509";"lisboa, lisboa, portugal";"39"
"19522";"candler, north carolina, usa";"54"
"19528";"gulfport, florida, usa";NULL
"19529";"priest river, idaho, usa";"44"
"19531";"indianapolis, indiana, usa";NULL
"19538";"austin, texas, usa";NULL
"19540";"kelowna, british columbia, canada";NULL
"19541";"baton rouge, louisiana, usa";NULL
"19544";"hemet, california, usa";"69"
"19547";"hamilton, ontario, canada";NULL
"19549";"long branch, new jersey, usa";NULL
"19550";"fremont, ,";NULL
"19556";"bell canyon, california, usa";NULL
"19558";"misawa, aomori prefecture, japan";NULL
"19565";"dekalb, illinois, usa";"24"
"19570";"bolingbrook, illinois, usa";"63"
"19571";"rahway, new jersey, usa";NULL
"19573";"stockton, california, usa";"69"
"19574";"caledonia, illinois, usa";"59"
"19576";"seattle, washington, usa";NULL
"19577";"chicago, illinois, usa";"72"
"19582";"acton, maine, usa";"56"
"19603";"asheville, north carolina, usa";NULL
"19605";"seattle, washington, usa";NULL
"19609";"jenkintown, pennsylvania, usa";"28"
"19617";"whitewater, wisconsin, usa";"20"
"19638";"winnipeg, manitoba, canada";"42"
"19643";"calgary, alberta, canada";NULL
"19648";"roswell, georgia, usa";"27"
"19653";"macon, georgia, usa";"46"
"19655";"castle rock, colorado, usa";NULL
"19659";"citronelle, ,";NULL
"19664";"katonah, new york, usa";"19"
"19680";"powder springs, georgia, usa";"43"
"19681";"del aire, california, usa";"44"
"19686";"bridgeport, connecticut, usa";"41"
"19689";"brooklyn, new york, usa";NULL
"19694";"sicklerville, new jersey, usa";"42"
"19695";"reno, nevada, usa";NULL
"19699";"barcelona, catalunya, spain";"39"
"19703";"ashland, oregon, usa";"21"
"19707";"san diego, california, usa";NULL
"19709";"leesburg, virginia, usa";"39"
"19711";"katy, texas, usa";NULL
"19713";"burlington, ,";NULL
"19714";"gresham, oregon, usa";"51"
"19720";"portland, oregon, usa";"46"
"19725";"seattle, washington, usa";NULL
"19732";"clarkston, michigan, usa";"35"
"19734";"baker city, oregon, usa";NULL
"19742";"new york, new york, usa";NULL
"19760";"clemson, south carolina, usa";"23"
"19780";"chigwell, essex, united kingdom";"45"
"19789";"ottawa, ontario, canada";NULL
"19798";"jacksonville, north carolina, usa";NULL
"19801";"austin, texas, usa";NULL
"19803";"los angeles, california, usa";NULL
"19807";"rheinzabern, rheinland-pfalz, germany";"35"
"19815";"garden city, michigan, usa";"36"
"19838";"bellingham, washington, usa";"21"
"19842";"***********, illinois, usa";NULL
"19866";"toowoomba, queensland, australia";"66"
"19874";"norcross, georgia, usa";"15"
"19875";"astoria, new york, usa";"43"
"19884";"san angelo, texas, usa";NULL
"19897";"brooklyn, new york, usa";"56"
"19905";"mackay, queensland, australia";"16"
"19932";"glendale heights, illinois, usa";NULL
"19935";"edmonton, alberta, canada";"58"
"19961";"columbus, ohio, usa";"61"
"19962";"kalamazoo, michigan, usa";"20"
"19969";"antelope, california, usa";"44"
"19970";"san diego, california, usa";"34"
"19972";"mcdonough, georgia, usa";"39"
"19974";"bradford, england, united kingdom";"30"
"19983";"genova, liguria, italy";"25"
"20005";"albuquerque, new mexico, usa";"22"
"20011";"ramsey, new jersey, usa";NULL
"20015";"ketchikan, alaska, usa";"26"
"20022";"winnipeg, manitoba, canada";NULL
"20029";"troy, michigan, usa";"16"
"20032";"adelaide, south australia, australia";NULL
"20034";"basel, basel-stadt, switzerland";"33"
"20049";"columbus, ohio, usa";NULL
"20054";"rosarito beach, baja california, mexico";"42"
"20055";"le havre, georgia, france";"22"
"20060";"baltimore, maryland, usa";"48"
"20064";"kansas city, missouri, usa";NULL
"20082";"znuizinbt, fzmnuoi, tdzimi";NULL
"20086";"canton, michigan, usa";"52"
"20102";"winthrop, massachusetts, usa";NULL
"20103";"baton rouge, louisiana, usa";"50"
"20104";"lincoln, nebraska, usa";"44"
"20106";"lancaster, pennsylvania, usa";"31"
"20115";"lansdale, pennsylvania, usa";"32"
"20119";"manchester, new hampshire,";"51"
"20120";"columbus, ohio, usa";"51"
"20123";"peru, illinois, usa";NULL
"20126";"batavia, ohio, usa";"44"
"20147";"cincinnati, ohio, usa";NULL
"20149";"omaha, nebraska, usa";"53"
"20150";"marlborough, massachusetts,";NULL
"20168";"yuma, ,";NULL
"20172";"saratoga springs, utah, usa";"27"
"20173";"san diego, california, usa";NULL
"20175";"tujunga, california, usa";NULL
"20180";"sacramento, california, usa";"36"
"20183";"seattle, washington, usa";NULL
"20201";"grove city, ohio, usa";"31"
"20223";"barcelona, barcelona, spain";"56"
"20230";"batavia, illinois, usa";"80"
"20234";"bilbao, bizkaia,";"44"
"20235";"minneapolis, minnesota, usa";NULL
"20245";"st. louis, missouri, usa";NULL
"20248";"fruitland park, florida, usa";NULL
"20250";"moreno valley, california, usa";"36"
"20251";"jamestown, ,";NULL
"20254";"astoria, new york, usa";"33"
"20263";"melbourne, victoria, australia";NULL
"20265";"tampa, florida, usa";"29"
"20266";"encinitas, california, usa";"51"
"20288";"santa rosa, california, usa";NULL
"20294";"san diego, california, usa";NULL
"20300";"plantation, florida, usa";"30"
"20309";"east peoria, illinois, usa";"43"
"20319";"canyon country, california, usa";"26"
"20326";"denton, texas, usa";"70"
"20332";"mountain view, california, usa";"39"
"20336";"ballston spa, new york, usa";"32"
"20337";"victoria, british columbia, canada";"16"
"20345";"vancouver, british columbia, canada";"22"
"20347";"st. lô, normandy, france";"45"
"20350";"uss monterey, virginia, usa";"29"
"20351";"saskatoon, saskatchewan, canada";NULL
"20352";"washington, dc, usa";NULL
"20361";"st louis, missouri, usa";"29"
"20373";"athens, attica, greece";"32"
"20378";"munich, bavaria, germany";NULL
"20388";"louisville, colorado, usa";"40"
"20389";"massillon, ohio, usa";"32"
"20391";"bismarck, north dakota, usa";"16"
"20392";"brunswick, maine, usa";NULL
"20401";"graz, steiermark, austria";"25"
"20404";"freeport, grand bahama, bahamas";NULL
"20409";"livermore, california, usa";"51"
"20410";"antioch, california, usa";NULL
"20418";"new york, new york, usa";"21"
"20422";"boulder, colorado,";NULL
"20428";"salem, oregon, usa";NULL
"20435";"fairhope, alabama, usa";"62"
"20438";"san francisco, california, usa";NULL
"20445";"duluth, minnesota, usa";"40"
"20446";"christchurch, canterbury, new zealand";"38"
"20448";"new bern, north carolina, usa";NULL
"20449";"ozark, missouri, usa";"33"
"20453";"minnedosa, manitoba, canada";"31"
"20456";"charlottesville, virginia, usa";"29"
"20457";"luling, louisiana, usa";"40"
"20458";"houma, louisiana,";"65"
"20462";"bossier city, louisiana, usa";NULL
"20468";"north vancouver, british columbia, canada";NULL
"20474";"toronto, ontario, canada";NULL
"20484";"san francisco, california, usa";NULL
"20487";"columbia, south carolina, usa";NULL
"20499";"roma, lazio, italy";"40"
"20501";"hamburg, hamburg, germany";"30"
"20525";"waterloo, ontario, canada";"21"
"20528";"edmonton, alberta, canada";NULL
"20539";"baltimore, maryland, usa";"36"
"20545";"florissant, missouri, usa";NULL
"20561";"baltimore, maryland, usa";"40"
"20562";"kingston, ontario, canada";NULL
"20568";"montclair, new jersey, usa";NULL
"20575";"cincinnati, ohio,";NULL
"20583";"spring, texas, usa";"34"
"20588";"dawson creek, british columbia, canada";"25"
"20605";"buffalo, new york, usa";NULL
"20611";"chappells, south carolina, usa";NULL
"20612";"new york, new york, usa";"40"
"20617";"cottage grove, minnesota, usa";NULL
"20620";"shaker heights, ohio, usa";"16"
"20622";"edmonton, alberta, canada";NULL
"20627";"hayward, california, usa";NULL
"20629";"san diego, california, usa";NULL
"20642";"salt spring island, british columbia, canada";NULL
"20646";"portland, oregon, usa";"48"
"20664";"los angeles, california, usa";"32"
"20668";"oak leaf, ,";NULL
"20672";"arlington, virginia, usa";NULL
"20680";"los angeles, california, usa";"41"
"20685";"fort worth, texas, usa";NULL
"20699";"santee, california, usa";NULL
"20700";"advance, north carolina, usa";NULL
"20703";"torrance, california, usa";NULL
"20712";"norristown, pennsylvania, usa";NULL
"20714";"prince george, ,";NULL
"20719";"minneapolis, minnesota, usa";NULL
"20729";"vancouver, british columbia, canada";"32"
"20730";"centreville, virginia, usa";"34"
"20751";"bay minette, ,";"49"
"20755";"martinez, california, usa";NULL
"20761";"elkins park, pennsylvania, usa";NULL
"20767";"croydon park, new south wales, australia";"35"
"20768";"cloquet, minnesota, usa";NULL
"20775";"pewee valley, kentucky, usa";"44"
"20794";"great barrington, massachusetts, usa";"31"
"20799";"orange, california, usa";"72"
"20801";"rio de janeiro, rio de janeiro, brazil";"29"
"20804";"hendersonville, north carolina, usa";"56"
"20806";"union, kentucky, usa";NULL
"20810";"bethany beach, delaware, usa";NULL
"20813";"wyandotte, michigan, usa";NULL
"20824";"nanaimo, british columbia, canada";NULL
"20833";"montreal, quebec, canada";"37"
"20834";"london, ontario, canada";NULL
"20857";"stuttgart, baden-wuerttemberg, germany";"244"
"20860";"las vegas, nevada, usa";"62"
"20862";"spring valley, california, usa";NULL
"20863";"tucson, arizona, usa";"53"
"20866";"highlands ranch, colorado, usa";NULL
"20871";"laives (bz), trentino alto adige, italy";NULL
"20879";"west point, georgia, usa";"24"
"20881";"cambridge, massachusetts, usa";NULL
"20892";"york, pennsylvania, usa";NULL
"20895";"denahm springs, louisiana, usa";NULL
"20897";"victoria, british columbia, canada";NULL
"20904";"edmonton, alberta, canada";"36"
"20912";"istanbul, n/a, turkey";"25"
"20916";"elmwood, massachusetts, usa";NULL
"20921";"oklahoma city, oklahoma, usa";NULL
"20946";"vancouver, british columbia, canada";NULL
"20961";"ottawa, ontario, canada";"47"
"20963";"dobbinton, ontario, canada";NULL
"20971";"sacramento, california, usa";"20"
"20982";"asheville, north carolina, usa";"27"
"20983";"villas, new jersey, usa";"45"
"20995";"san diego, california, usa";"58"
"21004";"manchester, maryland, usa";NULL
"21011";"san francisco, california, usa";"44"
"21014";"fresno, california, usa";NULL
"21019";"baltimore, maryland, usa";NULL
"21020";"kaiserslautern, ,";"33"
"21022";"clearwater, florida, usa";"62"
"21026";"gold beach, oregon, usa";NULL
"21031";"alexandria, virginia, usa";"36"
"21036";"pottsville, pennsylvania, usa";NULL
"21039";"oviedo, florida, usa";NULL
"21045";"hillsborough, north carolina, usa";NULL
"21046";"landenberg, pennsylvania, usa";NULL
"21047";"ocean pines, maryland, usa";NULL
"21049";"port townsend, washington, usa";"55"
"21050";"winter garden, florida, usa";"43"
"21052";"vancouver, british columbia, canada";NULL
"21061";"forest, ohio, usa";NULL
"21063";"sarasota, florida, usa";NULL
"21069";"calgary, alberta, canada";NULL
"21071";"englewood, florida, usa";NULL
"21072";"grosse pointe woods, michigan, usa";"36"
"21076";"san jose, california, usa";NULL
"21079";"albuquerque, new mexico, usa";"41"
"21083";"lafayette, indiana, usa";"32"
"21089";"bothell, washington, usa";"43"
"21090";"stafford, virginia, usa";NULL
"21093";"boalsburg, pennsylvania, usa";"30"
"21097";"salamanca, castilla y león, spain";"26"
"21102";"alexandria, virginia, usa";"44"
"21112";"arlington, virginia, usa";"53"
"21116";"ramsey, illinois, usa";NULL
"21124";"perry, iowa, usa";NULL
"21128";"lakeland, florida, usa";NULL
"21141";"harrison, ohio, usa";"18"
"21145";"spring valley, california, usa";"66"
"21155";"bonn, nordrhein-westfalen, germany";"37"
"21160";"reno, nevada, usa";NULL
"21163";"orlando, florida, usa";"44"
"21165";"wake forest, north carolina, usa";"35"
"21176";"málaga, andalucia, spain";"52"
"21187";"baton rouge, louisiana, usa";"18"
"21188";"middle village, ,";NULL
"21191";"marion, north carolina, usa";"32"
"21192";"fort collins, colorado, usa";"28"
"21194";"dow city, iowa, usa";"59"
"21196";"sykesville, maryland, usa";"47"
"21202";"chula vista, california, usa";"67"
"21203";"leeds, west yorkshire, united kingdom";"30"
"21207";"friendswood, texas, usa";"42"
"21208";"santa rosa, california,";NULL
"21213";"jamaica plain, massachusetts, usa";NULL
"21224";"baltimore, maryland, usa";"32"
"21229";"blairmore, alberta, canada";NULL
"21231";"lancaster, california, usa";NULL
"21234";"cincinnati, ohio, usa";"44"
"21240";"milwaukie, oregon, usa";"54"
"21246";"ottawa, ontario, canada";"31"
"21250";"lake george, new york, usa";"39"
"21252";"duluth, minnesota, usa";"28"
"21254";"pacifica, california, usa";NULL
"21257";"mechanicsville, virginia, usa";NULL
"21261";"takoma park, maryland, usa";"52"
"21264";"north brunswick, new jersey, usa";"31"
"21268";"blacksburg, south carolina, usa";"56"
"21270";"peterborough, ontario, canada";"18"
"21274";"redmond, washington, usa";"33"
"21275";"whistler, british columbia, canada";NULL
"21277";"washburn, illinois, usa";NULL
"21282";"hartland, wisconsin, usa";NULL
"21283";"northridge, california, usa";NULL
"21311";"winter haven, , usa";NULL
"21332";"minneapolis, minnesota, usa";"58"
"21333";"santa rosa, california, usa";"66"
"21340";"holton, kansas, usa";"45"
"21341";"vacaville, california, usa";NULL
"21345";"indianapolis, indiana, usa";NULL
"21355";"montrose, colorado, usa";"62"
"21356";"westwood, new jersey, usa";"56"
